Gene,Rank
ITLN1,1
SMCO2,1
CYP3A5,1
CDHR4,1
NME9,1
CAPN9,1
KCNE5,1
LINC02449,1
EFNA5,1
TWIST2,1
TSIX,1
SNORA72,1
IRX6,1
LINC01267,1
NELL2,1
AREG,1
CP,1
GALNT17,1
LINC00528,1
GPBAR1,1
PNPLA3,1
LIPJ,1
MIR378D2HG,1
PSMA8,1
PCLO,1
LMO3,1
MIP,1
PDE3B,1
CUX2,1
TNMD,1
SEMA3A,1
FAM153CP,1
FCRLA,1
LINC02502,1
LOC149935,1
HABP2,1
ANGPTL4,1
LINC01497,1
SLC47A2,1
RORB,1
LINC01238,1
LINC01238,1
HOOK1,1
GRB7,1
PLAAT5,1
GDA,1
FST,1
TLR8,1
LOC124902694,1
CDH18,1
DOCK8-AS1,1
ESCO2,1
NPPA,1
OLIG1,1
GSG1L,1
CPA5,1
POTEE,1
RRM2,1
ASB9,1
CD79A,1
CFAP95,1
EBAG9P1,1
DMRT2,1
NPR3,1
NPAS4,1
IGFN1,1
ADRA1A,1
ETNPPL,1
RPS15AP12,1
RANBP17,1
COL25A1,1
TOP2A,1
HMGN1P13,1
FAM171A1,1
MKI67,1
TARID,1
TKTL1,1
SNORD46,1
RPRML,1
TBC1D3B,1
ATRNL1,1
SBK2,1
RIMS1,1
MTCO2P22,1
LINC02997,1
GTSE1-DT,1
GREM1,1
MYLK4,1
TLCD3B,1
GAL3ST3,1
SCN4B,1
LOC100506869,1
ARHGAP36,1
DNAJC5B,1
LIPF,1
GRIA2,1
KCNK17,1
RBP4,1
ITIH3,1
EEF1DP5,1
TRARG1,1
KRTAP19-3,1
CERKL,1
CYP4A22,1
S100B,1
PLIN1,1
LGALS12,1
KCNJ16,1
TNFSF11,1
SLC26A3,1
SAA1,1
SLC19A3,1
MYBPHL,1
GYG2,1
CALB2,1
TJP3,1
CIDEC,1
LEP,1
PEX5L,1
LINC02660,1
MAL2,1
KLB,1
EGFL6,1
MRAP,1
TEX56P,1
SLC7A10,1
ALDH3A1,1
PCK1,1
ADIPOQ,1
HEPACAM,1
NNAT,1
SAA4,1
CIDEA,1
ACRP1,1
ENTPD8,1
LOC100505664,1
PLEKHG6,1
LRTM1,1
SLPI,1
DNAH11,1
CHMP3-AS1,1
COL10A1,1
GALNTL6,1
GRM4,1
GABRA2,1
IPO9-AS1,1
PDE8B,1
CYP26B1,1
CCL14,1
PSD2,1
PRL,1
LINC02432,1
SEMA3E,1
PURPL,1
STAP1,1
GDF5,1
SNX32,1
MGST1,1
SCG2,1
PICART1,1
LINC02408,1
MST1L,1
ERBB3,1
PDF,1
RN7SL660P,2
CCDC144NL,3
MIR3685,4
PDZD3,5
COMP,6
XCR1,7
TMEM163,8
TMEM105,9
GLP2R,10
C10orf55,11
LINC01819,12
PTTG2,13
TACR1,14
RIIAD1,15
SCN1A,16
FAM216B,17
OVCH1,18
LOC105370024,19
ASTL,20
FEZF1-AS1,21
LINC00163,22
WFDC21P,23
LOC100130881,24
MTUS1-DT,25
KRT16P6,26
IRX3,27
CACNA1E,28
FAM30A,29
KCNH8,30
GBP6,31
FLNC-AS1,32
ADORA2A-AS1,33
LOC105372165,34
LINC02875,35
CRADD-AS1,36
PCDHA3,37
MTND4P24,38
ARHGEF17-AS1,39
VSTM2L,40
DANT2,41
RNASE7,42
CSTA,43
LOC107986163,44
KRT80,45
FAT2,46
GRIK1,47
BTNL8,48
LINC01585,49
AHRR,50
HCAR2,51
LRRC46,52
OPRD1,53
OSCAR,54
GLYAT,55
SPATA9,56
COL19A1,57
CYP1A1,58
CCL16,59
AQP7B,60